C00473827|60045|2017|-2700|8100|3
C00473827|60045|2017|-2700|5400|4
C00473827|60045|2017|-2700|8100|5
C00473827|60045|2017|-2700|10800|6
C00473827|60045|2017|-2700|8100|7
C00473827|60045|2017|-2700|5400|8
C00473827|60045|2017|-2700|13500|9
C00473827|60045|2017|-2700|16200|10
C00473827|60045|2017|-2700|24300|11
C00473827|60045|2017|-2700|32400|12
C00592956|19106|2017|2700|2700|1
C00492785|77568|2017|50|1700|41
C00492785|77568|2017|50|1800|42
C00492785|77568|2017|50|1900|43
C00492785|77568|2017|100|2000|44
C00492785|77568|2017|50|1900|45
C00492785|12208|2017|-8|825|45
C00492785|12208|2017|-8|850|46
C00492785|12208|2017|-8|825|47
C00492785|77568|2017|50|2000|46
C00492785|77568|2017|50|1900|47
C00492785|92325|2017|50|765|20
C00492785|92325|2017|50|815|21
C00492785|92325|2017|50|765|22
C00492785|12208|2017|-8|925|48
C00492785|12208|2017|-8|1025|49
C00492785|12208|2017|-25|925|50
C00492785|92325|2017|50|815|23
C00492785|77568|2017|50|2000|48
C00492785|12208|2017|-8|937|51
C00492785|12208|2017|-8|949|52
C00492785|12208|2017|-12|937|53
C00492785|12208|2017|-8|949|54
C00492785|12208|2017|-8|961|55
C00492785|12208|2017|-12|949|56
C00492785|12208|2017|-8|974|57
C00492785|33982|2017|200|807|5
C00492785|92325|2017|50|915|24
C00492785|92325|2017|50|1015|25
C00492785|92325|2017|50|915|26
C00492785|75948|2017|200|3000|8
C00492785|12208|2017|-8|999|58
C00492785|12208|2017|-12|974|59
C00492785|76015|2017|100|4200|5
C00492785|75948|2017|200|3200|9
C00492785|92325|2017|50|1015|27
C00492785|92325|2017|50|1115|28
C00492785|92325|2017|50|1015|29
C00492785|92325|2017|50|1115|30
C00492785|92325|2017|50|1215|31
C00492785|92325|2017|50|1115|32
C00492785|77568|2017|50|2100|49
C00492785|77568|2017|50|2200|50
C00492785|77568|2017|50|2100|51
C00492785|77441|2017|50|400|18
C00492785|77441|2017|50|450|19
C00492785|77441|2017|-50|400|20
C00492785|03064|2017|-25|250|24
C00492785|03064|2017|-25|275|25
C00492785|03064|2017|-25|250|26
C00492785|92325|2017|50|1215|33
C00492785|92325|2017|50|1315|34
C00492785|92325|2017|50|1215|35
C00492785|12208|2017|-12|1074|60
C00492785|12208|2017|-12|974|61
C00492785|77568|2017|50|2200|52
C00492785|77568|2017|50|2300|53
C00492785|77568|2017|50|2200|54
C00492785|77441|2017|50|450|21
C00492785|77441|2017|50|500|22
C00492785|77441|2017|-50|450|23
C00492785|11701|2017|100|900|19
C00492785|11701|2017|100|1000|20
C00492785|11701|2017|100|900|21
C00492785|77441|2017|50|500|24
C00492785|11701|2017|100|1000|22
C00492785|11701|2017|100|1100|23
C00492785|33982|2017|200|1007|6
C00492785|77568|2017|50|2300|55
C00492785|77568|2017|-50|2200|56
C00492785|77568|2017|50|2300|57
C00492785|92325|2017|50|1465|36
C00492785|92325|2017|50|1715|37
C00492785|92325|2017|50|1465|38
C00492785|77441|2017|50|550|25
C00492785|77441|2017|50|600|26
C00492785|77441|2017|50|550|27
C00492785|92325|2017|50|1565|39
C00492785|92325|2017|50|1665|40
C00492785|92325|2017|50|1565|41
C00492785|12208|2017|-12|999|62
C00492785|12208|2017|-12|1024|63
C00492785|77441|2017|50|600|28
C00492785|77441|2017|50|650|29
C00492785|77441|2017|-50|600|30
C00492785|11701|2017|100|1200|24
C00492785|11701|2017|100|1300|25
C00492785|11701|2017|100|1200|26
C00492785|03064|2017|-25|275|27
C00492785|92325|2017|50|1815|42
C00492785|92325|2017|50|2065|43
C00492785|92325|2017|50|1815|44
C00492785|12208|2017|-8|1054|64
C00492785|12208|2017|-12|1024|65
C00492785|03064|2017|-25|300|28
C00492785|03064|2017|-25|275|29
C00492785|12208|2017|-12|1124|66
C00492785|92325|2017|-50|1765|45
C00492785|92325|2017|-50|2015|46
C00492785|92325|2017|-50|1765|47
C00492785|11701|2017|100|1300|27
C00492785|11701|2017|100|1200|28
C00492785|12208|2017|-8|1154|67
C00492785|72641|2017|-100|200|3
C00492785|72641|2017|100|400|4
C00492785|72641|2017|-100|200|5
C00492785|92325|2017|-50|2265|48
C00492785|92325|2017|-50|2515|49
C00492785|11701|2017|100|1300|29
C00492785|11701|2017|100|1400|30
C00492785|11701|2017|100|1300|31
C00492785|92325|2017|-50|2615|50
C00492785|12208|2017|-8|1254|68
C00492785|12208|2017|-8|1354|69
C00492785|12208|2017|-12|1254|70
C00492785|77441|2017|50|650|31
C00492785|77441|2017|-50|600|32
C00492785|11701|2017|100|1400|32
C00492785|11701|2017|100|1500|33
C00492785|11701|2017|100|1400|34
C00492785|37083|2017|700|5700|11
C00492785|12208|2017|-12|1229|71
C00492785|92325|2017|50|2665|51
C00492785|92325|2017|50|2715|52
C00492785|92325|2017|-50|2665|53
C00492785|77568|2017|50|2400|58
C00492785|77568|2017|50|2500|59
C00492785|77568|2017|-50|2400|60
C00467522|60045|2017|2700|2700|1
C00467522|60045|2017|2700|5400|2
C00462523|80203|2017|20|20|1
C00462523|80203|2017|15|35|2
C00462523|80203|2017|15|50|3
C00540443|97128|2017|85|170|2
C00540443|98136|2017|50|360|5
C00632026|46901|2017|1000|1000|1
C00632026|46037|2017|1700|1700|1
C00632026|46901|2017|1000|2000|2
C00633255|87112|2017|1000|1000|1
C00633255|87047|2017|1000|1000|1
C00653410|81611|2017|2700|2700|1
C00365536|97403|2017|5|643|122
C00365536|97403|2017|5|648|123
C00365536|97403|2017|5|653|124
C00365536|97403|2017|5|658|125
C00365536|97403|2017|5|663|126
C00365536|97403|2017|5|668|127
C00365536|97403|2017|5|673|128
C00365536|97403|2017|5|678|129
C00365536|97403|2017|5|683|130
C00365536|97403|2017|5|688|131
C00365536|97403|2017|5|693|132
C00365536|98136|2017|50|150|3
C00630954|66215|2017|100|1200|3
C00349506|19041|2017|1000|1000|1
C00349506|98136|2017|250|250|1
C00443218|85253|2017|2700|2700|1
C00470948|60045|2017|2700|2700|1
C00561597|60045|2017|2700|2700|1
C00632026|46928|2017|200|200|1
C00632026|46928|2017|158|358|2
C00521948|60045|2017|2700|2700|1
C00500843|87501|2017|25|25|1
C00500843|98136|2017|50|180|3
C00365536|97403|2017|5|698|133
C00365536|97403|2017|5|703|134
C00365536|97403|2017|5|708|135
C00365536|97403|2017|5|713|136
C00365536|97403|2017|5|718|137
C00010603|98136|2017|30|1150|16
C00010603|98136|2017|50|1350|17
C00448696|22314|2017|250|2000|4
C00647362|60045|2017|250000|250000|1
C00631382|77057|2017|250|250|1
C00386532|60045|2017|2700|2700|1
C00386532|60045|2017|2700|5400|2
C00540443|97403|2017|30|60|2
C00030718|36250|2017|45|180|5
C00030718|36250|2017|45|225|6
C00030718|84084|2017|4|158|2
C00030718|85658|2017|9|9|1
C00030718|85653|2017|9|18|2
C00030718|86005|2017|29|278|4
C00629949|89169|2017|2700|2700|1
C00629949|89169|2017|2700|5400|2
C00473827|75948|2017|5000|5000|1
C00473827|75948|2017|2300|7300|2
C00365536|97403|2017|5|723|138
C00365536|97403|2017|5|728|139
C00365536|97403|2017|5|733|140
C00365536|97403|2017|5|738|141
C00365536|97403|2017|5|743|142
C00365536|97403|2017|5|748|143
C00365536|97403|2017|5|753|144
C00365536|97403|2017|5|758|145
C00365536|97403|2017|5|763|146
C00365536|97403|2017|5|768|147
C00365536|97403|2017|5|773|148
C00365536|97403|2017|5|778|149
C00365536|97403|2017|5|783|150
C00365536|97403|2017|5|788|151
C00003418|29926|2017|100|850|9
C00027466|32034|2017|250|250|1
C00027466|77024|2017|12|12|1
C00027466|65078|2017|15|15|1
C00027466|65078|2017|15|30|2
C00027466|90808|2017|25|25|1
C00027466|08753|2017|25|25|1
C00027466|63141|2017|50|50|1
C00027466|42103|2017|100|100|1
C00027466|92705|2017|25|25|1
C00027466|94086|2017|5|5|1
C00027466|33313|2017|25|25|1
C00027466|48315|2017|100|100|1
C00027466|48315|2017|100|200|2
C00027466|77024|2017|12|24|2
C00027466|32011|2017|25|25|1
C00027466|80116|2017|25|25|1
C00027466|92325|2017|100|100|1
C00027466|92325|2017|3|103|2
C00027466|91790|2017|25|25|1
C00540443|98136|2017|50|440|6
C00540443|97403|2017|25|85|3
C00470948|89169|2017|2700|2700|1
C00027466|20165|2017|50|50|1
C00000935|11733|2017|500|500|1
C00462861|02467|2017|1000|1000|1
C00663914|83001|2017|2700|2700|1
C00326801|97128|2017|5|25|5
C00326801|97128|2017|5|35|6
C00326801|97128|2017|5|40|7
C00326801|97128|2017|5|50|8
C00629949|81611|2017|2700|2700|1
C00629949|81611|2017|2700|5400|2
C00580100|46228|2017|300|3500|17
C00580100|46228|2017|300|4000|18
C00580100|46228|2017|300|4500|19
C00580100|21228|2017|5|5|1
C00580100|21228|2017|5|10|2
C00580100|21228|2017|5|15|3
C00464339|60045|2017|2700|5400|2
C00564260|94920|2017|2500|2500|1
C00652982|77057|2017|250|250|1
C00030718|97223|2017|902|902|1
C00030718|86004|2017|36|210|4
C00418897|34145|2017|250|250|1
C00073791|29302|2017|250|250|1
C00030718|47670|2017|9|38|3
C00030718|60614|2017|1000|1000|1
C00030718|85658|2017|9|18|2
C00030718|85653|2017|9|27|3
C00030718|37027|2017|7|37|2
C00486845|98199|2017|20|40|2
C00448696|22314|2017|250|2250|5
C00448696|22314|2017|250|2500|6
C00659896|20005|2018|2230|2230|1
C00608489|07094|2018|10|10|1
C00608489|77345|2018|50|50|1
C00608489|60045|2017|100000|100000|1
C00640623|35902|2018|150|150|1
C00640623|35213|2018|300|300|1
C00640623|87111|2018|1183|1183|1
C00640623|35226|2018|500|500|1
